Client_ID,Date,Profession,Income,Loan_Balance,Gender
336,1973-09-30,Developer,55280.83094771445,16309.607503569958,Female
337,1973-10-15,Manager,31226.90863714334,5471.338495686906,Female
338,1973-10-30,Doctor,71656.46906109889,6731.168306755901,Male
339,1973-11-14,Engineer,48767.732324111465,7021.693529782539,Female
340,1973-11-29,Doctor,66759.43747382192,16872.190465854088,Female
341,1973-12-14,Manager,55140.88019566556,-678.3710698934774,Female
342,1973-12-29,Doctor,56851.29828730676,25688.74266829997,Male
343,1974-01-13,Designer,,15280.28404533026,Female
344,1974-01-28,Doctor,56715.628400259724,11116.1945706458,Female
345,1974-02-12,Developer,59640.84139801316,9725.529996918569,Female
346,1974-02-27,Developer,69937.28795198648,11427.770374288284,Male
347,1974-03-14,Designer,52947.817545522055,12605.61214189669,Female
348,1974-03-29,Manager,60635.05636382769,13226.077929750285,Female
349,1974-04-13,Developer,48653.964585691596,12778.022330017242,Female
350,1974-04-28,Engineer,71601.75823174209,10447.903406276244,Male
351,1974-05-13,Developer,,9013.30789846337,Male
352,1974-05-28,Developer,77014.10649366223,9243.633581732442,Female
353,1974-06-12,Manager,49397.63074033485,9025.458598236595,Male
354,1974-06-27,Doctor,28538.373468229278,15668.850484335322,Male
355,1974-07-12,Developer,51921.56622366184,12967.78361140431,Male
356,1974-07-27,Designer,39784.22513787678,-4701.9431733214005,Female
357,1974-08-11,Doctor,62609.65323483086,13279.503882648805,Female
358,1974-08-26,Engineer,40210.640310464136,10973.680973593875,Male
359,1974-09-10,Manager,43307.248501778304,9906.456217770512,Male
360,1974-09-25,Engineer,,8057.407734555571,Male
361,1974-10-10,Doctor,43215.405211263846,15620.563599930068,Female
362,1974-10-25,Doctor,13641.81010056565,14737.632310614288,Female
363,1974-11-09,Doctor,26241.45764771415,6135.611660881954,Male
364,1974-11-24,Engineer,61406.21984216446,12035.261435622675,Male
365,1974-12-09,Doctor,61787.00237976248,5141.71632729357,Male
366,1974-12-24,Engineer,56381.86342677447,3101.9091760553474,Male
367,1975-01-08,Doctor,35495.3578530618,6866.413877050174,Female
368,1975-01-23,Designer,49284.3296578703,14311.967361913794,Male
369,1975-02-07,Doctor,49945.96191364148,14765.625226880435,Female
370,1975-02-22,Engineer,,12565.427100486464,Male
371,1975-03-09,Developer,72550.97452650726,13625.478934239985,Male
372,1975-03-24,Doctor,63160.43435863507,12580.891435574791,Male
373,1975-04-08,Developer,46685.53739255504,6792.5920238852395,Male
374,1975-04-23,Designer,50403.28758491796,12159.612723369704,Male
375,1975-05-08,Manager,53125.74211921329,14002.047626138412,Female
376,1975-05-23,Designer,19373.97697363564,13771.456649067872,Male
377,1975-06-07,Doctor,46292.339262191046,15944.566857373215,Male
378,1975-06-22,Developer,39770.23628003302,13541.519236005319,Male
379,1975-07-07,Developer,34975.69985157627,11757.241037707914,Female
380,1975-07-22,Engineer,,15350.751191582138,Female
381,1975-08-06,Developer,76965.29790274284,9867.3937037547,Female
382,1975-08-21,Engineer,59612.64291900515,5590.626743861411,Female
383,1975-09-05,Manager,41432.31515325805,9184.665180281181,Male
384,1975-09-20,Doctor,58588.74172034238,6275.4867759677545,Male
385,1975-10-05,Engineer,70990.33154879004,6624.108625128092,Male
386,1975-10-20,Manager,63869.50524369153,9277.40664642241,Female
387,1975-11-04,Developer,50894.45554880261,6037.900395000193,Male
388,1975-11-19,Developer,40295.94833441639,8460.192351804799,Male
389,1975-12-04,Manager,60473.34970420385,531.9266652310725,Female
390,1975-12-19,Developer,55902.28078132625,11066.468536864693,Female
391,1976-01-03,Manager,63427.89830041598,10006.027376811122,Female
392,1976-01-18,Engineer,59527.57702522954,5914.556844659047,Male
393,1976-02-02,Engineer,65743.29072979002,13296.228342162025,Male
394,1976-02-17,Manager,41971.47182659148,14687.850688132792,Female
395,1976-03-03,Engineer,,1962.200678155129,Male
396,1976-03-18,Engineer,52963.994070386,6186.376107168929,Female
397,1976-04-02,Engineer,81128.91308937898,6154.288251063509,Female
398,1976-04-17,Designer,39662.18272865648,5300.484494455677,Male
399,1976-05-02,Doctor,76039.45704747873,14147.374209658741,Female
400,1976-05-17,Developer,52968.66175193972,9030.869306135983,Female
401,1976-05-31,Designer,40228.72994578327,8677.425793446946,Female
402,1976-06-15,Engineer,42741.71248918518,-19.311822033767385,Male
403,1976-06-30,Manager,45194.7903770852,13177.090151046132,Female
404,1976-07-15,Engineer,56362.48919602875,3803.708025732637,Female
405,1976-07-30,Doctor,57842.5323205325,10299.66315133164,Female
406,1976-08-14,Engineer,41394.49994092131,11386.884689790959,Female
407,1976-08-29,Manager,49634.68111608526,16803.292979193255,Female
408,1976-09-13,Doctor,82134.05537917795,3455.8980044044392,Female
409,1976-09-28,Engineer,75913.14755151067,-5097.5607791041275,Female
410,1976-10-13,Doctor,56544.85504511048,10919.247723768474,Male
411,1976-10-28,Developer,50570.05217252301,19002.55590755427,Male
412,1976-11-12,Developer,51800.46990077392,16194.731764697186,Female
413,1976-11-27,Engineer,59202.769590956246,11048.297076373128,Male
414,1976-12-12,Doctor,34658.111522023915,7541.819071839764,Male
415,1976-12-27,Manager,46139.35193864982,14035.612983186551,Female
416,1977-01-11,Engineer,24971.238891836158,5132.269001477657,Male
417,1977-01-26,Developer,55988.34683907919,12381.788846781095,Female
418,1977-02-10,Developer,59707.939095541115,12527.350795833134,Female
419,1977-02-25,Engineer,42752.20306550939,15301.049537494398,Female
420,1977-03-12,Doctor,73609.80144935049,23798.300194555388,Female
421,1977-03-27,Developer,31613.515054964882,11962.079835893835,Female
422,1977-04-11,Doctor,28034.376796852695,7455.181871462506,Male
423,1977-04-26,Developer,53366.77727839958,9872.128439040027,Female
424,1977-05-11,Developer,65706.47453918232,1154.6204755544095,Male
425,1977-05-26,Designer,,6526.434344554709,Female
426,1977-06-10,Developer,43116.7360569659,7953.58780943448,Female
427,1977-06-25,Manager,66180.21250146943,7379.558010327038,Female
428,1977-07-10,Engineer,49422.372957489395,10761.77436016861,Male
429,1977-07-25,Engineer,47410.59050088771,5887.900338088997,Female
430,1977-08-09,Doctor,63254.89906230009,15605.153336622358,Female
431,1977-08-24,Developer,59784.84317620129,10001.035324590985,Female
432,1977-09-08,Manager,26354.11764523626,9953.498394306927,Female
433,1977-09-23,Doctor,72148.10524588844,8360.52641743541,Male
434,1977-10-08,Designer,70701.37031221177,10775.953419294896,Female
435,1977-10-23,Doctor,40616.55947735706,14125.491323338174,Male
436,1977-11-07,Doctor,55937.05300156114,5664.3489214454985,Female
437,1977-11-22,Developer,57410.45279424108,6709.417554623717,Male
438,1977-12-07,Designer,53910.10648735861,8481.369856116677,Male
439,1977-12-22,Doctor,41745.422692318694,3270.6453826339257,Female
440,1978-01-06,Manager,39925.64948092923,5903.7107013925115,Female
441,1978-01-21,Manager,49616.688935128324,7618.895632276704,Male
442,1978-02-05,Engineer,67590.93528889047,14371.945903563637,Female
443,1978-02-20,Designer,58154.002318916486,11312.806645009625,Female
444,1978-03-07,Designer,44440.78501870841,10967.949556837722,Female
445,1978-03-22,Engineer,61575.48065972517,14254.489810839861,Male
446,1978-04-06,Doctor,7271.8606905488705,9313.141058003017,Female
447,1978-04-21,Designer,67231.48550558156,11952.324249644447,Female
448,1978-05-06,Manager,23904.293318328506,9483.891235337518,Female
449,1978-05-21,Manager,44563.38587895302,11326.811746998143,Male
450,1978-06-05,Developer,33204.95158060784,7086.20671194209,Female
451,1978-06-20,Designer,30579.777864186413,-2194.0857913821455,Male
452,1978-07-05,Doctor,67412.4018106778,9328.60418906848,Female
453,1978-07-20,Engineer,42984.48198032163,17113.7406804997,Male
454,1978-08-04,Engineer,55197.55822596073,14631.077011207963,Female
455,1978-08-19,Doctor,49296.19131681224,14826.987422955854,Female
456,1978-09-03,Developer,57155.612408346824,16180.65360903109,Male
457,1978-09-18,Engineer,51152.32836590383,10443.287954807187,Male
458,1978-10-03,Designer,30755.116637171457,10986.578537027977,Male
459,1978-10-18,Developer,64944.002291707104,6911.74052282825,Female
460,1978-11-02,Designer,42593.65125258031,8419.635719864751,Female
461,1978-11-17,Manager,26651.271520103735,13078.855748855707,Female
462,1978-12-02,Developer,43578.27258551131,16019.422185844081,Female
463,1978-12-17,Engineer,72511.39685951466,9302.768621595002,Male
464,1979-01-01,Developer,62753.32613170239,7749.053675742942,Female
465,1979-01-16,Developer,44770.21798388211,10002.639794282986,Female
466,1979-01-31,Developer,44761.13443522357,13006.033744645574,Female
467,1979-02-15,Developer,45175.47423173926,2780.7259193322907,Female
468,1979-03-02,Designer,81151.21975341262,-1480.9047656861912,Female
469,1979-03-17,Manager,55729.0317834733,7247.315752542083,Female
470,1979-04-01,Doctor,56450.624707866045,3896.4378704292067,Female
471,1979-04-16,Developer,65454.25181047763,7459.299011763445,Male
472,1979-05-01,Engineer,53581.8373853977,9261.098405912642,Female
473,1979-05-16,Developer,46114.36781268945,7733.7579548849335,Female
474,1979-05-31,Engineer,47054.75226372533,17262.337672353726,Female
475,1979-06-15,Designer,48925.98110878904,11633.7238230116,Female
476,1979-06-30,Engineer,49441.66645235238,11502.371798054142,Male
477,1979-07-15,Doctor,60914.4431545547,13111.035720217009,Male
478,1979-07-30,Manager,50779.18828710949,4305.834411096154,Male
479,1979-08-14,Engineer,60989.60115823369,15195.558937101343,Male
480,1979-08-29,Engineer,48789.251298371266,9621.1785673227,Male
481,1979-09-13,Manager,51179.52785474136,13352.403086206063,Male
482,1979-09-28,Doctor,20026.989732018385,4640.713834799223,Female
483,1979-10-13,Developer,63744.91512053722,2231.2061699196784,Male
484,1979-10-28,Engineer,55197.32713846989,14089.448290125143,Male
485,1979-11-12,Manager,64970.15164789478,11882.047630487583,Female
486,1979-11-27,Designer,6556.1693270946635,5489.742228212448,Male
487,1979-12-12,Manager,81325.62057171091,5651.684593626528,Female
488,1979-12-27,Designer,47906.15557767239,15627.173922073847,Female
489,1980-01-11,Doctor,66622.74225106275,4052.9405356633606,Male
490,1980-01-26,Developer,34401.411093117036,18213.364766279818,Female
491,1980-02-10,Manager,59191.608575938546,5496.896326760656,Male
492,1980-02-25,Engineer,34198.76655239516,13191.959628041915,Male
493,1980-03-11,Doctor,40643.465589562926,8356.907621255077,Female
494,1980-03-26,Manager,78710.4703080018,13015.937155411715,Female
495,1980-04-10,Engineer,47139.7639885498,7279.429989429037,Male
496,1980-04-25,Manager,53261.49309769584,9186.03546963853,Female
497,1980-05-10,Designer,63051.015960331315,10204.595876978605,Female
498,1980-05-25,Manager,57435.22831958907,4989.062721092637,Male
499,1980-06-09,Manager,52256.28357715365,13704.12172710063,Male
500,1980-06-24,Manager,55474.41503699338,7433.932167642074,Female
501,1980-07-08,Doctor,86051.23377857413,8857.000423299907,Male
502,1980-07-23,Manager,49135.71804449622,5028.253126957438,Male
503,1980-08-07,Engineer,53016.485700724515,-2811.6682939765524,Male
504,1980-08-22,Designer,65759.81594011417,9044.861186999155,Male
505,1980-09-06,Designer,66582.88899436976,22063.07710806458,Male
506,1980-09-21,Manager,67805.4545834057,13923.02143949012,Male
507,1980-10-06,Doctor,59580.95333043777,9903.698101328027,Male
508,1980-10-21,Doctor,32854.92630904275,8685.545853958662,Female
509,1980-11-05,Engineer,74501.47298451644,10112.329464060233,Male
510,1980-11-20,Manager,,12735.59557587605,Female
511,1980-12-05,Designer,54539.531978585495,4095.935923455776,Female
512,1980-12-20,Doctor,38685.86224970963,15571.60847334436,Female
513,1981-01-04,Manager,,13576.90657720622,Male
514,1981-01-19,Doctor,54931.436154552204,13590.928628539672,Male
515,1981-02-03,Doctor,54820.35823175409,12192.378694048637,Female
516,1981-02-18,Designer,56328.81131352927,10098.08328846995,Male
517,1981-03-05,Developer,74205.6690358797,13364.3061798341,Female
518,1981-03-20,Engineer,56803.014522709695,12959.07066870689,Male
519,1981-04-04,Engineer,46337.65047064027,8229.796445294882,Male
520,1981-04-19,Designer,64461.307524325355,7131.991135515495,Female
521,1981-05-04,Doctor,67842.05733386961,10509.281476309934,Female
522,1981-05-19,Manager,31585.88277294511,17745.100757475935,Female
523,1981-06-03,Doctor,58961.00104774787,3804.4646217304953,Male
524,1981-06-18,Designer,60517.591134663475,2662.3736712377995,Female
525,1981-07-03,Engineer,45536.54744960012,10823.804206182584,Male
526,1981-07-18,Doctor,70635.6021996743,10254.43850928009,Male
527,1981-08-02,Engineer,47749.1661945121,10866.708321852042,Male
528,1981-08-17,Manager,51883.64680207313,11219.765989542502,Female
529,1981-09-01,Engineer,47403.922635741954,8883.988726825974,Female
530,1981-09-16,Engineer,50233.685713722014,17449.31719301041,Female
531,1981-10-01,Developer,33555.87369657197,1995.4801076174226,Male
532,1981-10-16,Developer,28399.236761085584,5857.51487609877,Male
533,1981-10-31,Developer,73917.57594837458,9483.726199254763,Female
534,1981-11-15,Engineer,37295.57977522508,1784.0559442291633,Male
535,1981-11-30,Designer,35129.114758155396,9120.727977839644,Male
536,1981-12-15,Engineer,17699.148295944276,18307.35082864009,Female
537,1981-12-30,Designer,40415.57378465746,10104.432441479808,Female
538,1982-01-14,Designer,30153.653098887524,11153.504528593417,Female
539,1982-01-29,Developer,74630.22740204554,3699.1761741370983,Male
540,1982-02-13,Doctor,65147.25634013952,6918.192959802613,Male
541,1982-02-28,Manager,39677.74482233414,8124.018098380315,Male
542,1982-03-15,Developer,83786.53708016463,8411.424516218829,Male
543,1982-03-30,Developer,64726.48230487391,16408.218975018845,Male
544,1982-04-14,Doctor,45127.529247370665,12788.455303625622,Female
545,1982-04-29,Manager,12508.914276896401,4442.71021531484,Male
546,1982-05-14,Engineer,84364.13858886113,11232.523892160025,Male
547,1982-05-29,Engineer,29156.41299854606,12491.108742483926,Male
548,1982-06-13,Developer,25319.01879564662,15700.745192606333,Female
549,1982-06-28,Manager,65338.5564801446,17902.703432841867,Female
550,1982-07-13,Developer,86596.28609508909,4924.529040860657,Female
551,1982-07-28,Designer,70764.09227765776,5945.712443948309,Male
552,1982-08-12,Developer,58458.636800785396,3712.1107054269187,Female
553,1982-08-27,Developer,58921.315124979286,8829.900704465093,Female
554,1982-09-11,Engineer,62801.23338170462,12331.791872231672,Female
555,1982-09-26,Engineer,61383.92884680148,14936.67258294551,Male
556,1982-10-11,Engineer,54217.87135954064,9620.244881787386,Female
557,1982-10-26,Designer,51563.01655927814,8400.76238372578,Male
558,1982-11-10,Engineer,49061.103081507164,10758.789961243701,Male
559,1982-11-25,Manager,38690.531166999855,5824.285491849885,Female
560,1982-12-10,Doctor,45789.87384699839,20447.693608473866,Male
561,1982-12-25,Manager,24605.647787069218,1961.6948644097065,Female
562,1983-01-09,Manager,,10923.702894478622,Male
563,1983-01-24,Engineer,35171.133392736236,20118.031096148196,Female
564,1983-02-08,Doctor,33446.160241763435,10033.999222799988,Female
565,1983-02-23,Doctor,52698.41226730218,9049.804824992527,Female
566,1983-03-10,Doctor,70880.034295169,8212.772885947865,Male
567,1983-03-25,Designer,63774.7490900347,9098.04159118796,Female
568,1983-04-09,Engineer,26442.490945652346,16864.24237338265,Male
569,1983-04-24,Doctor,35155.57795144494,-1059.309556647535,Female
570,1983-05-09,Designer,64111.567819823234,17667.168506481627,Male
571,1983-05-24,Developer,35262.68909692536,2880.2142377492746,Male
572,1983-06-08,Developer,46630.50275004463,8666.738353827926,Female
573,1983-06-23,Designer,58250.78148536828,7853.777898506691,Female
574,1983-07-08,Designer,35474.83317704547,12942.766348853598,Female
575,1983-07-23,Engineer,51580.6325921894,2009.3782405812617,Female
576,1983-08-07,Engineer,29989.617576226934,12310.863330409715,Female
577,1983-08-22,Developer,,20121.548116434264,Male
578,1983-09-06,Doctor,54796.72901213806,3184.1299770359474,Female
579,1983-09-21,Developer,26105.09399702496,10948.530838051978,Female
580,1983-10-06,Doctor,56607.121069405985,6690.089111016954,Male
581,1983-10-21,Doctor,49705.433016099785,12129.436030965178,Female
582,1983-11-05,Engineer,58287.34931625721,10095.73888707876,Female
583,1983-11-20,Manager,53358.712010969924,6792.5654547784525,Male
584,1983-12-05,Manager,70462.10644960766,12439.36142435537,Female
585,1983-12-20,Designer,51878.36753971861,19021.740548933718,Female
586,1984-01-04,Engineer,43558.91688312121,9045.481041363506,Female
587,1984-01-19,Doctor,51834.46254548425,13598.78971074091,Male
588,1984-02-03,Manager,58149.470435545816,3533.635210644182,Female
589,1984-02-18,Doctor,50732.901054885566,5217.818115909956,Male
590,1984-03-04,Manager,50608.87536805824,12362.031389401887,Female
591,1984-03-19,Manager,39470.12468289867,17420.580142679824,Male
592,1984-04-03,Manager,,11778.0667439283,Female
593,1984-04-18,Engineer,28960.920923004596,8434.709847384229,Male
594,1984-05-03,Developer,76243.65114780409,9996.45702711677,Male
595,1984-05-18,Doctor,31342.051469130725,3747.9613301514128,Male
596,1984-06-02,Engineer,39606.42203306139,13022.576631776834,Male
597,1984-06-17,Engineer,39223.89101646204,14411.665311617046,Male
598,1984-07-02,Engineer,63423.86565416662,7739.548335834598,Male
599,1984-07-17,Engineer,45575.75482561958,7649.7892612024925,Female
600,1984-08-01,Engineer,68716.131090106,11329.391148260242,Female
601,1984-08-15,Designer,39897.640636341974,7816.401319797023,Male
602,1984-08-30,Doctor,54184.91243335703,9669.336926870888,Male
603,1984-09-14,Engineer,37469.794201103636,20498.608945832577,Male
604,1984-09-29,Doctor,82177.23691660083,8764.871496270016,Male
605,1984-10-14,Designer,32186.02371455731,8208.29923989389,Female
606,1984-10-29,Designer,54647.31065340541,6762.2909718242045,Male
607,1984-11-13,Doctor,59506.65321398148,13720.959857499683,Female
608,1984-11-28,Manager,56206.986461772474,9093.879133909486,Female
609,1984-12-13,Developer,47220.68511683438,6753.13480839287,Male
610,1984-12-28,Manager,48052.689503998605,16606.52016136506,Male
611,1985-01-12,Manager,50657.17207968664,17098.015022568186,Female
612,1985-01-27,Manager,47794.96997557267,6997.882171306474,Female
613,1985-02-11,Engineer,64458.18675192365,667.300243196918,Male
614,1985-02-26,Designer,83157.84502387026,15037.568449184611,Male
615,1985-03-13,Manager,41637.623224882496,6576.85087119998,Male
616,1985-03-28,Designer,29452.955306313834,13953.127995813844,Female
617,1985-04-12,Doctor,48675.76927473118,149.48091144082173,Female
618,1985-04-27,Developer,88695.64006481477,14462.986691496546,Male
619,1985-05-12,Doctor,37944.88148045404,3944.1403535960935,Female
620,1985-05-27,Doctor,74586.75208166102,13653.820595332621,Female
621,1985-06-11,Engineer,75165.51221114662,10071.36533918217,Male
622,1985-06-26,Developer,41696.176374380084,5230.302903016775,Male
623,1985-07-11,Doctor,58534.74618777913,7964.818435366097,Female
624,1985-07-26,Doctor,74425.94934692807,13431.592284783505,Female
625,1985-08-10,Developer,44313.08388518769,10529.47226557617,Male
626,1985-08-25,Developer,46946.29459846457,12922.064902362421,Male
627,1985-09-09,Doctor,41274.786290770346,19882.202922577428,Male
628,1985-09-24,Developer,34778.649039607,2178.7919414447433,Male
629,1985-10-09,Doctor,,18086.06287484312,Male
630,1985-10-24,Doctor,31640.895998566153,10521.779687616065,Female
631,1985-11-08,Engineer,50511.25202388839,5506.079758384359,Female
632,1985-11-23,Manager,38450.40153412038,3348.4318713050507,Female
633,1985-12-08,Doctor,53506.788676861215,9054.398046114833,Female
634,1985-12-23,Designer,26661.56530694559,14608.250559622296,Male
635,1986-01-07,Manager,54963.20348321686,9362.254398112329,Male
636,1986-01-22,Manager,62502.93442413387,17555.774651236738,Male
637,1986-02-06,Manager,20093.96536142817,2744.1215497422054,Female
638,1986-02-21,Engineer,55610.848547713584,9939.555260769726,Female
639,1986-03-08,Doctor,68415.03488709938,3738.0327779344043,Female
640,1986-03-23,Engineer,,11818.159413124838,Male
641,1986-04-07,Doctor,75088.58580256555,14434.436950486503,Female
642,1986-04-22,Engineer,56285.285140490676,7896.191031594733,Male
643,1986-05-07,Engineer,39424.82216362387,-3021.069283135672,Male
644,1986-05-22,Designer,49163.46383513441,10994.740733982473,Male
645,1986-06-06,Engineer,58374.903687825834,12183.692758667548,Male
646,1986-06-21,Developer,51140.080871186176,12021.473774808488,Male
647,1986-07-06,Designer,58081.33988669554,16178.91095911077,Male
648,1986-07-21,Engineer,,4644.7316017547555,Female
649,1986-08-05,Manager,52540.41236054117,13401.080527252247,Male
650,1986-08-20,Developer,28794.282546425296,15962.537562389874,Male
651,1986-09-04,Developer,48331.60907976949,1107.0620799674161,Female
652,1986-09-19,Developer,36441.38537802815,11598.259129594886,Male
653,1986-10-04,Designer,38967.050861153504,7479.100844961642,Female
654,1986-10-19,Engineer,68541.39762815656,9592.38663449177,Female
655,1986-11-03,Engineer,66369.65180891403,11738.382417691682,Female
656,1986-11-18,Manager,59137.071813607654,7563.857179432238,Male
657,1986-12-03,Manager,33615.308529911315,6621.459604191941,Male
658,1986-12-18,Developer,45253.87325457797,10170.762087440124,Female
659,1987-01-02,Manager,68196.46549968775,4563.770305685987,Male
660,1987-01-17,Designer,52125.753704598574,4570.874355574073,Male
661,1987-02-01,Engineer,84789.94309972541,13396.866414782517,Female
662,1987-02-16,Developer,55899.76759091558,4256.029824206719,Female
663,1987-03-03,Manager,52880.73674735047,13331.56250454606,Male
664,1987-03-18,Designer,45363.25303696248,12312.956464269755,Female
665,1987-04-02,Designer,52003.11357173423,1370.9663560470162,Female
666,1987-04-17,Manager,47712.952454291844,6612.176738321725,Female
667,1987-05-02,Engineer,60621.630150328856,15970.547015236862,Male
