Client_ID,Date,Profession,Income,Loan_Balance,Gender
668,1987-05-17,Manager,64350.53475191876,5094.172344301592,Male
669,1987-06-01,Developer,38210.158092380756,7677.978688453062,Male
670,1987-06-16,Manager,30031.50569663333,12310.304466259482,Female
671,1987-07-01,Designer,22456.919403450553,13916.952546412977,Male
672,1987-07-16,Manager,57619.86990368816,8742.305569777522,Female
673,1987-07-31,Engineer,33449.50090739189,7012.449026541792,Male
674,1987-08-15,Doctor,17706.64110571276,17111.84930849254,Male
675,1987-08-30,Manager,55828.67906796446,18694.498318987895,Female
676,1987-09-14,Engineer,87394.99276149186,14894.290253908977,Male
677,1987-09-29,Engineer,49908.9363269016,10426.59071282512,Female
678,1987-10-14,Designer,62577.36161677463,5958.6713917953675,Male
679,1987-10-29,Engineer,51227.440378213476,5847.777967217174,Male
680,1987-11-13,Engineer,48516.65520213286,12612.570526328787,Female
681,1987-11-28,Engineer,63786.14724481653,12091.99110444342,Female
682,1987-12-13,Engineer,45645.88183717023,17007.992964732148,Female
683,1987-12-28,Developer,54010.88471107854,13252.250462680695,Male
684,1988-01-12,Developer,54825.467092940205,2484.59849120091,Male
685,1988-01-27,Designer,39978.64319535427,15259.738088614593,Male
686,1988-02-11,Manager,64880.635243047844,5009.696863427936,Female
687,1988-02-26,Engineer,47375.60364956887,8080.143640238242,Female
688,1988-03-12,Manager,38663.82260760733,11251.001031258473,Female
689,1988-03-27,Manager,58047.64765355605,19978.33744891982,Male
690,1988-04-11,Designer,36522.98027313444,25549.592780026804,Male
691,1988-04-26,Engineer,50422.717360536924,13033.615295680913,Female
692,1988-05-11,Engineer,49863.21505033695,9084.016906398061,Male
693,1988-05-26,Doctor,66288.43348747367,12672.528242402752,Female
694,1988-06-10,Manager,,14438.27712936918,Male
695,1988-06-25,Manager,49624.595618822845,8396.661872214041,Male
696,1988-07-10,Developer,62266.494488004304,18976.05677956161,Female
697,1988-07-25,Doctor,,11150.35379595701,Male
698,1988-08-09,Developer,58367.154595277934,12488.715445456972,Male
699,1988-08-24,Developer,50155.28929765071,13329.621260272306,Female
700,1988-09-08,Developer,30322.456514747606,12107.933053072278,Female
701,1988-09-22,Designer,34023.29505386941,14194.70250234806,Male
702,1988-10-07,Designer,45421.629434679984,6913.7340672653845,Female
703,1988-10-22,Developer,40857.31696761075,7208.491230269847,Male
704,1988-11-06,Doctor,47195.43045521831,4499.228835141525,Female
705,1988-11-21,Manager,50849.74887345661,12197.506153101132,Male
706,1988-12-06,Doctor,57945.391315350964,13894.68251756057,Male
707,1988-12-21,Engineer,48942.518329113635,12288.864330759428,Female
708,1989-01-05,Designer,57297.52465739303,18372.462166737685,Male
709,1989-01-20,Manager,50967.1162221518,9972.019905854768,Male
710,1989-02-04,Manager,20368.00150469193,13343.708277962563,Female
711,1989-02-19,Engineer,35909.96909271869,4541.495619303429,Female
712,1989-03-06,Engineer,47838.686664175766,8064.501487627995,Male
713,1989-03-21,Developer,31854.578857383385,13477.688787828887,Female
714,1989-04-05,Designer,58998.93094994307,14245.51055371572,Female
715,1989-04-20,Designer,72961.26248515546,8530.165261679089,Male
716,1989-05-05,Doctor,68281.42777545974,9642.003740709666,Male
717,1989-05-20,Developer,46798.35693604688,2410.631266595953,Female
718,1989-06-04,Developer,72360.89205274929,8214.853995966952,Female
719,1989-06-19,Developer,52230.01185803167,14451.91581759893,Female
720,1989-07-04,Developer,44943.71043322941,12876.025080532832,Male
721,1989-07-19,Designer,40798.960046885906,12503.328606906049,Male
722,1989-08-03,Designer,45462.95470267808,10248.8684359048,Male
723,1989-08-18,Developer,44177.34772188157,10035.315793140882,Male
724,1989-09-02,Doctor,52556.243335632316,6698.394302632765,Male
725,1989-09-17,Manager,52408.60971574797,13494.142101012674,Male
726,1989-10-02,Manager,50045.69030230122,12104.86472194695,Male
727,1989-10-17,Doctor,56554.072546195246,12460.094239963997,Female
728,1989-11-01,Developer,67859.69412179512,7369.825786662098,Female
729,1989-11-16,Designer,64243.312031619855,-766.7145993562226,Male
730,1989-12-01,Manager,27726.53047325145,15485.763558768478,Male
731,1989-12-16,Engineer,11691.182976470678,7605.812719957979,Male
732,1989-12-31,Engineer,64014.79866858911,5686.121179784397,Female
733,1990-01-15,Doctor,29496.819523768685,13467.394559569968,Male
734,1990-01-30,Developer,46628.518971609745,8039.936800404352,Female
735,1990-02-14,Manager,32448.304609109608,15299.68192023311,Female
736,1990-03-01,Developer,22970.293436299704,13085.029747883487,Female
737,1990-03-16,Manager,58121.94092307182,13417.846616002389,Female
738,1990-03-31,Doctor,61387.327404539705,3170.2214439973286,Female
739,1990-04-15,Doctor,41352.34398909921,16059.719926932003,Male
740,1990-04-30,Engineer,11134.365617826348,11306.25265616928,Male
741,1990-05-15,Developer,41806.33327621276,8153.614303768984,Female
742,1990-05-30,Engineer,55877.060081038195,10716.942336711256,Male
743,1990-06-14,Developer,27816.32646838807,1118.8238355083995,Female
744,1990-06-29,Engineer,52750.39879668733,12043.264057403354,Female
745,1990-07-14,Designer,49770.35226240507,4853.142459089642,Male
746,1990-07-29,Designer,58689.37249401632,3236.6485707823276,Male
747,1990-08-13,Designer,51793.705526212296,2388.2040689105443,Male
748,1990-08-28,Designer,35403.96588677667,15563.441874949625,Male
749,1990-09-12,Manager,67948.57252496737,6853.683031536057,Male
750,1990-09-27,Designer,47622.05640459545,17668.638549582494,Female
751,1990-10-12,Doctor,49590.43190735102,7320.99268473851,Male
752,1990-10-27,Doctor,36000.98061390206,1463.2102120352665,Male
753,1990-11-11,Manager,43350.766232127346,4417.377800256704,Male
754,1990-11-26,Designer,36727.95928959649,16179.058100034694,Female
755,1990-12-11,Designer,47405.809101148654,9220.509110316663,Male
756,1990-12-26,Designer,75675.62720213515,7258.563517546995,Female
757,1991-01-10,Engineer,29421.482856029656,10800.09112926394,Male
758,1991-01-25,Developer,25796.579031848883,12508.913680837724,Male
759,1991-02-09,Engineer,72067.55491240413,15586.994079512304,Female
760,1991-02-24,Developer,46860.14484272201,17242.49614946463,Male
761,1991-03-11,Designer,39963.908920101254,8201.156771054571,Male
762,1991-03-26,Designer,65598.57031094114,3369.7615695898085,Female
763,1991-04-10,Engineer,40915.766903947035,7932.6741943836205,Male
764,1991-04-25,Engineer,77390.14570320403,11301.402532914432,Female
765,1991-05-10,Developer,60168.88807008904,5181.205368946946,Female
766,1991-05-25,Doctor,42681.32887781446,5214.245425524786,Female
767,1991-06-09,Developer,82359.62319898256,11718.939407749427,Female
768,1991-06-24,Engineer,40914.27615494993,9756.738242147745,Female
769,1991-07-09,Engineer,,10163.984977057933,Male
770,1991-07-24,Manager,54489.38870609738,6207.523326499653,Male
771,1991-08-08,Engineer,69526.11934098197,8847.996428971164,Male
772,1991-08-23,Manager,73422.66795090279,5378.834278658478,Female
773,1991-09-07,Doctor,,14450.992055623934,Female
774,1991-09-22,Developer,38698.73194480725,15176.246673618763,Female
775,1991-10-07,Developer,56899.582144086744,769.0606888095317,Female
776,1991-10-22,Manager,39834.26945371841,5352.445699037949,Male
777,1991-11-06,Developer,80200.80871289935,2517.3537245496045,Male
778,1991-11-21,Engineer,52048.02996624106,6749.880327965509,Female
779,1991-12-06,Designer,44520.17673031837,9582.810151048196,Female
780,1991-12-21,Manager,52770.204587973625,2751.7739015073494,Male
781,1992-01-05,Developer,29793.10565705455,5390.700934373434,Female
782,1992-01-20,Manager,35425.789422340225,4980.213139592507,Female
783,1992-02-04,Manager,68006.20861916638,11036.33664699472,Female
784,1992-02-19,Designer,40146.58581542906,10346.721685181252,Male
785,1992-03-05,Engineer,34296.3352597709,6391.3122333137335,Male
786,1992-03-20,Manager,58049.79128790929,10884.10436069699,Female
787,1992-04-04,Developer,67785.56231994496,7266.599577063673,Male
788,1992-04-19,Doctor,60784.299659976,8641.724448369734,Female
789,1992-05-04,Manager,64940.715287087245,18367.260451492686,Female
790,1992-05-19,Manager,38648.073671458085,16702.30525895174,Male
791,1992-06-03,Designer,28672.839998872343,3502.093815362012,Female
792,1992-06-18,Engineer,72520.0047793323,14148.662089395872,Female
793,1992-07-03,Doctor,45159.802417367966,14056.98277245796,Male
794,1992-07-18,Developer,46237.50475317429,4258.683556236909,Female
795,1992-08-02,Doctor,69922.91212773586,14093.888218774304,Female
796,1992-08-17,Developer,58343.4501410099,17689.659592062766,Female
797,1992-09-01,Engineer,56838.31658122411,4387.275968777931,Male
798,1992-09-16,Developer,82475.03517351625,5412.485894928682,Female
799,1992-10-01,Designer,40347.22654429785,15088.307334217512,Male
800,1992-10-16,Designer,63917.60192121856,11357.47655412824,Female
801,1992-10-30,Designer,50855.19687345627,12757.381376197616,Female
802,1992-11-14,Designer,54028.88418294885,11702.946082002483,Female
803,1992-11-29,Doctor,72927.02639618798,11953.479604640721,Female
804,1992-12-14,Engineer,,3367.639358444585,Male
805,1992-12-29,Developer,58074.441185744494,15236.588533107242,Male
806,1993-01-13,Developer,66087.61005964704,15847.949962138868,Female
807,1993-01-28,Designer,44525.70905685672,8853.046279659862,Female
808,1993-02-12,Designer,37411.85498991491,9782.615250930688,Female
809,1993-02-27,Manager,34327.862089684495,2344.462487221389,Female
810,1993-03-14,Engineer,20504.65115935997,12571.273780089174,Female
811,1993-03-29,Doctor,80843.10694910484,12860.28720857072,Female
812,1993-04-13,Developer,33451.87451417475,9689.044915003446,Female
813,1993-04-28,Manager,46681.19564621342,15621.766799352514,Female
814,1993-05-13,Manager,45847.80050166619,8329.613845100297,Male
815,1993-05-28,Developer,54611.10046713651,12823.029629468001,Male
816,1993-06-12,Doctor,62236.05818808945,4901.678306539422,Male
817,1993-06-27,Manager,62907.10232539618,9882.239245628809,Female
818,1993-07-12,Manager,41253.83842146592,9128.22871048582,Female
819,1993-07-27,Engineer,47493.174293203825,11126.539610204709,Female
820,1993-08-11,Doctor,54238.69925732449,8152.365355833207,Male
821,1993-08-26,Manager,46269.633107246795,9342.637021641662,Female
822,1993-09-10,Doctor,74110.18364029989,14130.235857207532,Male
823,1993-09-25,Developer,57364.62427457377,7816.178813808912,Female
824,1993-10-10,Designer,61023.16679074726,1967.1144963066035,Male
825,1993-10-25,Manager,59943.21903001119,18747.919521027103,Male
826,1993-11-09,Engineer,67602.10786227987,16907.270393452432,Male
827,1993-11-24,Developer,52715.3233805556,3538.6865244719065,Female
828,1993-12-09,Doctor,30547.5207806623,13448.539026225972,Male
829,1993-12-24,Developer,55995.31927628962,7485.126147243284,Female
830,1994-01-08,Manager,40229.64659312257,11317.436076655298,Female
831,1994-01-23,Doctor,42070.74977375365,11471.120645067469,Female
832,1994-02-07,Designer,58795.4602813264,8827.96099841839,Female
833,1994-02-22,Developer,68574.24607150453,6081.171672068018,Female
834,1994-03-09,Manager,50319.073651040926,6547.294738418703,Male
835,1994-03-24,Engineer,54632.49518898446,5419.040422593787,Female
836,1994-04-08,Doctor,75533.22416952858,5840.888958847776,Female
837,1994-04-23,Developer,53611.297692328524,9664.108549753224,Female
838,1994-05-08,Developer,89025.24671270592,6421.200054446241,Female
839,1994-05-23,Designer,58482.64468447316,13410.2603285631,Female
840,1994-06-07,Designer,23588.558612662735,17436.230776679637,Male
841,1994-06-22,Engineer,61300.12431656799,7099.733793149785,Male
842,1994-07-07,Engineer,55717.37577324166,11197.022502676886,Female
843,1994-07-22,Manager,69346.29131124119,12498.425551514669,Male
844,1994-08-06,Manager,60097.72026904937,12360.011354596372,Male
845,1994-08-21,Engineer,47923.16024024339,10379.776339580438,Female
846,1994-09-05,Engineer,31635.526455659514,13713.412091798611,Male
847,1994-09-20,Doctor,46864.65114070962,12411.244763403287,Female
848,1994-10-05,Designer,37242.1931868605,3811.687888363511,Male
849,1994-10-20,Manager,41292.14825292916,14345.780321946366,Male
850,1994-11-04,Designer,58828.67606630914,14436.45418633371,Male
851,1994-11-19,Designer,75048.56756527109,6183.569479107093,Female
852,1994-12-04,Engineer,55920.07294734471,10189.68917723801,Male
853,1994-12-19,Doctor,32061.754069472234,13416.644964055347,Male
854,1995-01-03,Developer,56669.040023302114,8953.430902103191,Female
855,1995-01-18,Doctor,67949.47229968477,15364.89023883006,Female
856,1995-02-02,Doctor,40853.25643520927,21819.362473096804,Male
857,1995-02-17,Designer,47989.742499906235,6070.069836825089,Female
858,1995-03-04,Doctor,50220.32292093796,3094.7769842311254,Male
859,1995-03-19,Manager,38226.5253037664,11519.092978024379,Male
860,1995-04-03,Designer,59724.20650765789,13607.812525630718,Female
861,1995-04-18,Manager,,8845.668130776156,Female
862,1995-05-03,Developer,,17266.303316605172,Female
863,1995-05-18,Designer,36687.6173329685,3306.9710013837557,Male
864,1995-06-02,Developer,43438.125495148844,13464.593115158055,Female
865,1995-06-17,Designer,60835.72036741657,6970.695896205533,Male
866,1995-07-02,Engineer,44407.502718623495,18596.889531036482,Female
867,1995-07-17,Doctor,75904.45776850107,19962.57676584059,Male
868,1995-08-01,Engineer,44005.45721578097,6166.71706108326,Female
869,1995-08-16,Developer,53370.27088627829,7252.214320457099,Male
870,1995-08-31,Doctor,63988.86247809635,14297.93943489901,Female
871,1995-09-15,Designer,28724.514006004523,8064.346751052427,Male
872,1995-09-30,Doctor,23587.86782028836,9772.943910338809,Female
873,1995-10-15,Manager,27115.15528144858,10126.942102712052,Female
874,1995-10-30,Doctor,68938.76155140773,401.6342190117175,Male
875,1995-11-14,Manager,41722.127811613296,9930.811269528815,Female
876,1995-11-29,Doctor,88372.98928502378,6551.361129679131,Male
877,1995-12-14,Manager,41536.286020139174,7534.385888001139,Male
878,1995-12-29,Developer,52768.269547955555,17218.16001734407,Female
879,1996-01-13,Engineer,73131.64928851814,3717.4655286037187,Male
880,1996-01-28,Designer,80091.39332238684,14066.025933739886,Female
881,1996-02-12,Doctor,80922.55364954597,8605.185348340958,Female
882,1996-02-27,Engineer,68125.49345889714,8601.199157520829,Male
883,1996-03-13,Designer,65360.93788717194,13951.859480258558,Female
884,1996-03-28,Designer,58887.90423801775,11700.256472844452,Male
885,1996-04-12,Manager,61675.41614249957,12853.064986097655,Male
886,1996-04-27,Developer,41732.214255072,14840.923302664305,Female
887,1996-05-12,Developer,37727.016748665395,8343.458084083386,Female
888,1996-05-27,Engineer,49949.38313883572,6938.816327461249,Male
889,1996-06-11,Developer,47447.23066212607,4574.24736721101,Male
890,1996-06-26,Doctor,43201.579260090875,5872.947350105224,Female
891,1996-07-11,Developer,60445.81171185073,24745.472126543624,Female
892,1996-07-26,Engineer,64329.57812855766,16223.397903683934,Female
893,1996-08-10,Developer,51326.10329437771,3244.6281689598936,Female
894,1996-08-25,Doctor,72162.95121582893,3387.7102162821493,Male
895,1996-09-09,Manager,32874.66328799742,12409.330308592458,Female
896,1996-09-24,Engineer,47095.10811080423,12736.323986889834,Male
897,1996-10-09,Manager,39247.66519095792,12744.419176586822,Male
898,1996-10-24,Manager,22001.9507439041,8725.221032231511,Female
899,1996-11-08,Manager,48759.78971235951,9372.728699985499,Male
900,1996-11-23,Designer,,11639.397620796786,Female
901,1996-12-07,Designer,72701.74614863197,10429.465031466652,Male
902,1996-12-22,Manager,59462.17526832166,-1096.501863737676,Female
903,1997-01-06,Engineer,34637.19763506192,8851.001847124031,Male
904,1997-01-21,Doctor,77811.38849501283,5742.967828698432,Male
905,1997-02-05,Doctor,68315.5054328803,10876.05709454256,Female
906,1997-02-20,Developer,58731.465552029236,24926.29501301705,Female
907,1997-03-07,Engineer,46602.738517252525,11837.408327371522,Male
908,1997-03-22,Designer,35608.4114491478,8432.35156913801,Male
909,1997-04-06,Manager,,14609.007509886262,Female
910,1997-04-21,Developer,66331.22929556279,12413.439436046063,Male
911,1997-05-06,Doctor,78268.79458901913,12100.472452259206,Female
912,1997-05-21,Designer,73148.65292408284,13034.252966078355,Male
913,1997-06-05,Designer,42667.258673205884,20282.71782414771,Female
914,1997-06-20,Manager,33205.73850066483,4345.557823370422,Male
915,1997-07-05,Doctor,52113.29370366806,12368.160384057272,Female
916,1997-07-20,Engineer,23473.409516557225,5368.094350092308,Female
917,1997-08-04,Designer,54847.515712771725,12777.563231711241,Male
918,1997-08-19,Manager,47785.96120551997,5406.567442569528,Female
919,1997-09-03,Engineer,43009.452471976365,7913.165931974578,Male
920,1997-09-18,Doctor,26079.453990998067,8524.550428810468,Female
921,1997-10-03,Designer,57704.00159854575,14879.083596723545,Female
922,1997-10-18,Engineer,,14592.27221971207,Female
923,1997-11-02,Engineer,32451.24746434568,3771.4131177680774,Male
924,1997-11-17,Engineer,6916.066800775261,10274.670554999244,Female
925,1997-12-02,Designer,49587.27642424046,6452.100726254137,Male
926,1997-12-17,Designer,76583.77395004616,3707.475446623327,Female
927,1998-01-01,Developer,74918.88821821805,8914.914747878149,Male
928,1998-01-16,Doctor,43143.55615120592,8457.586057720902,Male
929,1998-01-31,Manager,40966.81909457329,22133.582431727613,Male
930,1998-02-15,Engineer,57031.613841125356,12164.79912680348,Female
931,1998-03-02,Developer,35024.21841217563,3111.9124962288133,Male
932,1998-03-17,Manager,54526.87849729199,7176.129979145289,Female
933,1998-04-01,Developer,61491.204175770356,15106.916477146991,Male
934,1998-04-16,Designer,68403.99835826461,20442.213864349626,Male
935,1998-05-01,Engineer,48497.68885280071,2070.0834388102085,Male
936,1998-05-16,Manager,46944.893747345515,600.3780743047755,Male
937,1998-05-31,Manager,36830.261198651584,19354.82587685891,Female
938,1998-06-15,Manager,37596.7946894021,11948.070886854519,Male
939,1998-06-30,Manager,46602.8166214771,5658.536340618168,Male
940,1998-07-15,Manager,55510.48260224267,12673.145430612176,Female
941,1998-07-30,Developer,63703.76939349874,-3178.7386950843884,Male
942,1998-08-14,Engineer,37952.31573979482,10016.877532985805,Male
943,1998-08-29,Designer,72390.32853439283,11639.105864215426,Male
944,1998-09-13,Designer,,14621.350697689148,Male
945,1998-09-28,Designer,49679.490584773455,4930.520238537311,Female
946,1998-10-13,Designer,38791.82481278265,10428.435807016795,Female
947,1998-10-28,Developer,13636.396095905875,5372.876869702063,Male
948,1998-11-12,Doctor,63260.68094541575,11276.918778371586,Female
949,1998-11-27,Engineer,61052.6584563865,5523.268388184879,Female
950,1998-12-12,Manager,45780.0866432268,7959.495804198897,Male
951,1998-12-27,Doctor,51004.86075837308,5020.923026048855,Female
952,1999-01-11,Designer,57739.08826556149,13255.681209118286,Male
953,1999-01-26,Doctor,26561.81214670186,14292.255583283328,Female
954,1999-02-10,Engineer,42064.209839805575,8826.897150212932,Female
955,1999-02-25,Manager,61913.970194327405,10191.189974800141,Female
956,1999-03-12,Manager,31185.658652461258,2757.0429268322796,Male
957,1999-03-27,Engineer,54403.368982499436,8501.616759966064,Female
958,1999-04-11,Engineer,29651.272930648924,9748.976914791276,Male
959,1999-04-26,Designer,56996.449736502895,23103.965455149875,Male
960,1999-05-11,Manager,,4440.164871129182,Female
961,1999-05-26,Doctor,25773.022761417356,17320.886193762188,Male
962,1999-06-10,Developer,67471.09031685758,14984.293867329041,Female
963,1999-06-25,Developer,38981.12634802926,11403.182022450681,Male
964,1999-07-10,Engineer,37846.213444784284,18793.102420975665,Male
965,1999-07-25,Designer,53008.53795846414,11860.527363034314,Female
966,1999-08-09,Developer,67229.56024143074,11945.795978339644,Female
967,1999-08-24,Manager,34762.67271532405,9734.396734912274,Female
968,1999-09-08,Engineer,50925.197747719576,16117.844412093138,Female
969,1999-09-23,Doctor,56432.24750495859,15482.346169054417,Male
970,1999-10-08,Engineer,60396.584108947165,6871.613562518938,Male
971,1999-10-23,Doctor,52646.62332915838,3403.764027006163,Male
972,1999-11-07,Engineer,44494.58241375016,8985.096813021715,Female
973,1999-11-22,Engineer,37586.146690269205,5999.807178011768,Male
974,1999-12-07,Engineer,51292.158245695624,9682.377126923224,Female
975,1999-12-22,Doctor,33917.9148202159,16187.190673420697,Male
976,2000-01-06,Doctor,6179.742747580887,7713.49172456605,Female
977,2000-01-21,Engineer,56548.39706236502,9785.883093442126,Male
978,2000-02-05,Developer,,10290.113674041977,Male
979,2000-02-20,Designer,14556.01346687242,14242.154411026422,Female
980,2000-03-06,Designer,34854.03942935094,-1234.446669923027,Male
981,2000-03-21,Designer,59287.31391507797,6966.498526173516,Female
982,2000-04-05,Doctor,80862.43204567548,11056.418461397363,Male
983,2000-04-20,Doctor,50311.905615131116,16000.394782134306,Male
984,2000-05-05,Developer,39079.955881562986,7540.487762468974,Female
985,2000-05-20,Designer,47256.553383427396,617.2364697906305,Female
986,2000-06-04,Designer,70623.14628722277,13098.557229830682,Male
987,2000-06-19,Engineer,40310.53731313197,6823.188055871853,Male
988,2000-07-04,Doctor,38012.119900246194,4051.6667045481936,Male
989,2000-07-19,Designer,42758.847167269516,6878.27305143388,Male
990,2000-08-03,Developer,35700.07087611932,9077.373211720753,Male
991,2000-08-18,Developer,51840.054739921936,6976.276677308936,Male
992,2000-09-02,Designer,74370.17687704341,-1027.8302854953454,Female
993,2000-09-17,Doctor,54846.18909674043,14485.33098443566,Female
994,2000-10-02,Developer,,16374.375206393612,Female
995,2000-10-17,Engineer,45622.83096626684,13257.609956697528,Male
996,2000-11-01,Developer,26552.137869550144,4311.571647875917,Male
997,2000-11-16,Manager,,8992.54233026241,Male
998,2000-12-01,Manager,48832.44204480797,9967.393423852709,Female
999,2000-12-16,Doctor,47292.80129614061,12993.97194780955,Female
1000,2000-12-31,Designer,97896.61351767291,13341.702443590404,Male
